1日目,宿屋の女主人レジーナ,人狼,帰宅したよ。灰考察してくるさね。の前に。★羊>>151「>>89の1を真っ先に言ったのが面白かった」をもう少し分かりやすくお願いできるかえ？★老>>149の下段が意味分からないよ、説明よろしく頼むよつまめるものでも置いておくかねつ［クッキー］［せんべい］［かりんとう］［マカロン］［大福］
1日目,旅人ニコラス,村人,おやつきたー大福、大福。はむはむ羊>>151そーだよね～あまり実になる話してないんだよね～けど情報少なすぎて灰考察難しすぎない？決め打ちはしたくないんだよね。ほぼ間違えるから。
1日目,老人モーリッツ,村人,>>153 おやおや申し訳ない、混乱させるつもりはなかったんじゃよ。最大発言間隔が最も短い、言い換えれば中の人がフリーに近い状況の者は推敲に手間を掛けられるだけに早めに占っておきたい、ということですじゃ
1日目,負傷兵シモン,狂人,おう、帰ったぜおまいら。【神の占いCOと農の霊COを確認】ざっと話そうと思ったがまずは本筋に入る前に言っておこう。【まとめ役は独裁者だ】
1日目,羊飼いカタリナ,霊能者,ディーター>>154 真占なら、黒が出ても発言せぬ相手であれば要素の挙げようもなし、白なら相手の発言を活かす事も出来ぬまさに無駄の一手じゃ。偽占なら、村に情報を与えぬ白でも寡黙を陥れる黒でもやりたい放題じゃのう。ゆえに、寡黙占いは真にこそ益が少ない手だと考えるのじゃ。で、ディーター、何ゆえこの主張を探りたいと思ったのじゃ？余に興味があっての事か？それとも、寡黙の扱いに関して気になったのかな。
1日目,ならず者ディーター,人狼,兵>>158ワロタ。なんだそれは。羊>>159羊さんに興味があったのさ。どんな発想を持ってるのかとね。内容は理解した。つまりは占は灰寄りを攻めた方がいいということだね。
1日目,負傷兵シモン,狂人,独裁がいやなら、そういう人間がまとめ役にならないように占い先などを強烈に主張すべきだしそもそも立候補して「君」がまとめ役をやらないといかんよ。確定役職の独裁は防げないこともあるが、基本的に独裁は、そういう体制を作らせた全員が悪い。みなが主体性をもって行動すれば、独裁なんてならんしそんな村で本当の独裁をしたら、確定村に代わって灰をまとめ役にすえるくらいのことをするよ。独裁は村の総意だ
1日目,ならず者ディーター,人狼,16>15>13>11>9>7>5maxでも７日だな。心してかかれよ、みんな。
1日目,負傷兵シモン,狂人,ただの多数決ならまとめ役などいらんし、多数決は基本狼有利だ。【まとめ役は独裁者】という認識でそれでもまかせたい人を選ぶ、占い先もよく考えて主張する。むしろ、まとめ役にガンガン立候補でるはずだがね。そのくらいの気構えでいてくれ。では、まず俺が立候補しよう。
1日目,少女リーザ,村人,ディーダーさん村初日いるので15→13→11→9→7→5→3ですよまとめ張り間違いといいノイズっぽいですよ
1日目,羊飼いカタリナ,霊能者,レジーナ>>155 確霊・確白は狼にとって制御不可能な相手じゃよ。そんな相手に強権の手綱を握らせたいとは、並みの狼ならば思うまいと考えての事じゃ。ましてレジーナが真っ先に>>81という空気を作った中であればの。ただし、こういう要素取りは最初の一人のみじゃ。シモン>>163 なかなかユニークな発想じゃが、ジムゾンが従うはずもなし。そこに喉を使うより灰を検めてほしいな。
1日目,羊飼いカタリナ,霊能者,ディーター>>160 するとおぬしも安易なロラはしないという心積もりかのう。困った事じゃ。ロラまで適当に気づきを書き綴るだけの役目と思っておったのじゃが。信用がかかっているとなれば多少ははりきろうかのう。ニコラス>>156 今日間違えるなとは誰も言わぬ。間違えてもいいうちに思考を凝らしておくが良い。余の希望は【●ニコラス】にしておこうかの。いろいろと面白そうじゃ。@3
1日目,旅人ニコラス,村人,老>>157じっちゃん了解。けど難しすぎだよ～兵>>158ワロタ>>163ワロタちなみにまとめは確白・確霊希望が多かったよ羊>>159皆リナ様に興味津々だとおもうよ。妙>>164それは思ったけど僕も間違ったし何も言えない・・・それに狼吊れないと狼３狂１であながち間違っても無いよ
1日目,宿屋の女主人レジーナ,人狼,☆羊>>165　クララの前にアルビン>>85が先に確定霊まとめ希望と言ってないかい？＞シモンシモンの考えはよく分かった、それ自体は否定しないけどね。まとめ＝独裁、というルールがない以上、それはシモンの考えでしかないよ。当然のように言うのはやめておくれ。少なくとも私はそういう考えを持ってないし、まとめに立候補する気もない。大体対抗のジムゾンが賛成するはずがない。それはどう思うんだい？
1日目,ならず者ディーター,人狼,妙>>164ああ、すまん間違えた。慣れてないもんで。まあいずれにせよ、最大７日目で勝負がつくってことだ。てか、リーザ初参加にしちゃ、随分慣れたもんだね？なんでだい？
1日目,負傷兵シモン,狂人,>>165灰に関して本音を言えば、占い先を決める前に吊り先を決めたいぐらいだな。無口な奴など吊るべきで占うべきでないとして、占い先から外したのに明日からしゃべりはじめたりされたらむっとくるからな。それが許されるなら、狼は初日のみ少ししゃべりを抑えるだけで占われる可能性がぐっと減るからな。もっとも、今回は時間帯がみなバラバラなので深夜組が話してないのはしかたないのであきらめるが。
1日目,少女リーザ,村人,>>169学校で人狼の授業があるからだよ♪(ログ読むのは大好きだけど人狼ゲームは初めてなんだ)
1日目,負傷兵シモン,狂人,そして、消極的すぎて残念だな。俺は1/2で狼サイドなんだから、これだけ人がいれば灰からまとめ役に立候補が出てしかるべきなんだが。その反応だけでも見るべき価値があるのに誰もリアクションしないとか悲しい限りだ。正直言うと、その気概がないならまとめ役に不満を言うのはやめてなとだけ言っておく。（思うのは勝手だ）
1日目,ならず者ディーター,人狼,妙>>171なるほどな。若いのに勉強熱心で良い子だね。俺より頭はいいかもしれん。
